17006;Suprabhātam;सुप्रभातम्;Suprabhātam;सुप्रभातम्;Greeting: 'Good Morning';0;1;Sanskrit;SD;;;also: Suprabhaatam
17007;;;Supragya;;very Wise, good Insight;0;1;Hindi;S;Sp;;
17008;Suprajna;सुप्रज्ञ;Suprajna;सुप्रज्ञ;very Wise;0;1;Sanskrit;MW;;;
17009;Supraketa;सुप्रकेत;Supraketa;सुप्रकेत;very Bright;0;1;Sanskrit;MW;;;
17010;Suprāta;सुप्रात;Suprāta;सुप्रात;Beautiful Dawn;0;1;Sanskrit;MW;;;also: Supraata
17011;Supratīka;सुप्रतीक;Supratīka;सुप्रतीक;Beautiful;0;1;Sanskrit;MW;;;also: Suprateeka
17012;Supreet;;Supreeta;सुप्रीत;"Cherished, much Loved, very kind or Friendly;name of Shiva";0;1;Sanskrit;S;MW, TS;;
17013;;;Supreeti;सुप्रीति;Delight, great Joy;0;1;Sanskrit;MW;;;
17014;;;Supriya;सुप्रिय;very Pleasant, very Dear, Beloved, much loved;0;1;Sanskrit;S;MW;**;
17015;;;Supriyā;सुप्रिया;a lovely Woman ;0;1;Sanskrit;S;MW;**;also: Supriyaa
17016;Supta;सुप्त;Supta;सुप्त;Sleep ;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
17017;Suptaka;सुप्तक;Suptaka;सुप्तक;Sleep ;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
17018;;;Suptatā;;Sleepiness;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
17019;Supti;सुप्ति;;;deep Sleep;0;1;Sanskrit, Hindi;OB;MW;;Add: 'Veet' or 'Mukta'
17020;Supunya;सुपुण्य;Supunya;सुपुण्य;Excellent, great merit, virtuous;0;1;Sanskrit;MW;;;
17021;;;Supushpa;सुपुष्प;Beautiful Flowers, e.g. Jasmine, Hibiscus Rose or Blue butterfly pea;0;1;Sanskrit;MW;;;
17022;;;Supushpita;सुपुष्पित;Abounding with Beautiful Flowers ;0;1;Sanskrit;MW;;;
17023;Supūta ;सुपूत;Supūta ;सुपूत;Purified;0;1;Sanskrit;MW;;;also: Supoota
17024;Sura;सुर;;;God;0;1;Sanskrit;S;MW;;
17025;;;Surā;सुरा;Wine, spiritous liquor;0;1;Sanskrit;MW;;;also: Suraa
17026;Sūra;सूर;;;the Sun;0;1;Sanskrit;MW;;;also: Soora
17027;Surābdhi;सुराब्धि;;;Ocean of Spiritous Liquor;0;1;Sanskrit;MW;;;also: Soorabdhi
17028;Surabhaya;सुरभय ;Surabhaya;सुरभय ;Perfume, to make fragrant;0;1;Sanskrit;MW;;;
17029;Surabhi;सुरभि;Surabhi;सुरभि;Fragrance, Lovely, Jasmine, Spring, Friendly;0;1;Sanskrit;S;MW;*;
17030;;;Surabhī;सुरभी;Fear of the Divine;0;1;Sanskrit;SD;;;also: Surabhee. Add: 'Veet' or 'Mukta'
17031;Surabhin;सुरभिन्;Surabhin;सुरभिन्;Perfumed, Fragrant, scented;0;1;Sanskrit;MW;;;
17032;Surabhita;सुरभित;Surabhita;सुरभित;Perfumed;0;1;Sanskrit;MW;;;
17033;;;Surabhitā;सुरभिता;Fragrance;0;1;Sanskrit;SD;;;also: Surabhitaa
17034;Suradhanus ;सुरधनुस्;Suradhanus ;सुरधनुस्;‘Rainbow,’ bow of the gods;0;1;Sanskrit;MW;;;
17035;Suradhipa;सुराधिप;;;King of the Gods, name of Indra;0;1;Sanskrit;MW;;;
17036;Suradhisha;;;;King of the Gods, name of Indra;0;1;Sanskrit;MW;;;
17037;Suradri;सुराद्रि;;;Mountain of the Gods, Mount Meru;0;1;Sanskrit;MW;;;
17038;Suradru;सुरद्रु;;;Tree of the Gods ;0;1;Sanskrit;MW;;;
17039; ;;Suragati ;सुरगति;Born as a Goddess;0;1;Sanskrit;MW;;;
17040;Suragiri;सुरगिरि;;;Mountain of the Gods, Mount Meru;0;1;Sanskrit;MW;;;
17041;Surai ;सुरै;Surai ;सुरै;very Rich;0;1;Sanskrit;MW;;;
17042;Surākara;सुराकर;;;Coconut Tree;0;1;Sanskrit;MW;;;also: Suraakara
17043;Surakula;सुरकुल;Surakula;सुरकुल;Temple, house of the gods;0;1;Sanskrit;MW;;;
17044;Surakta;सुरक्त;Suraktā;सुरक्त;Beautiful Colour, Deep Red, impassioned;0;1;Sanskrit;MW;;;
17045;Sūraj;सूरज;;;the Sun;0;1;Hindi;OB;HD;;
17046;Surājan;सुराजन्;;;Good King;0;1;Sanskrit;MW;;;also: Suraajan
17047;;;Surajanī;सुरजनी;Night;0;1;Sanskrit;MW;;;also: Surajanee
17048;;;Suralā;;River Ganges;0;1;Sanskrit;MW;;;also: Suralaa
17049;Suralaya;सुरलय;;;Heaven, abode of the gods, a Temple. Mount Meru;0;1;Sanskrit;MW;;;
17050;Surālaya;सुरालय;;;Tavern;0;1;Sanskrit;MW;;;
17051;Suraloka;सुरलोक;;;Heaven;0;1;Sanskrit;MW;;;
17052;Surama;;;;Champion;0;1;Hindi;HD;;;
17053;Surāman;सुरामन्;Surāman;सुरामन्;very Delightful, Delicious;0;1;Sanskrit;MW;;;also: Suraaman
17054;Suramuni;सुरमुनि;;;Divine Sage ;0;1;Sanskrit;MW;;;
17055;Suramya;सुरम्य;Suramya;सुरम्य;Scenic, charming scene, picturesque;0;1;Sanskrit;S;HD;;
17056;Surana;सुरण;Surana;सुरण;Joyous;0;1;Sanskrit;MW;;;
17057;Suranga;सुरङ्ग;Suranga;सुरङ्ग;Good Colour, Bright coloured, orange tree;0;1;Sanskrit;S;MW;;
17058;;;Suranganā;सुराङ्गना;Celestial Woman, an Apsara;0;1;Sanskrit;MW;;;also: Suranganaa
17059;Surānaka;सुरानक;;;Drum of the Gods;0;1;Sanskrit;MW;;;also: Suraanka
17060;;;Suranandā;सुरनन्दा;Joy of the Gods, name of a river;0;1;Sanskrit;MW;;;also: Suranandaa
17061;Surāpa;सुराप;Surāpa;सुराप;Spirit drinker, Wise, sage;0;1;Sanskrit;MW;;;also: Suraapa
17062;;;Surāpagā;सुरापगा;River of the Gods, River Ganges;0;1;Sanskrit;MW;;;also: Suraapagaa
17063;Surapatha;सुरपथ;;;Milky Way, Heaven, Path of the Gods;0;1;Sanskrit;MW;;;
17064;;;Surāpī;;Spirit drinker, Wise, sage;0;1;Sanskrit;MW;;;
17065;Surapati;सुरपति;;;Lord of the Gods, name of Indra or Shiva;0;1;Sanskrit;MW;;;
17066;;;Surapriya;सुरप्रिय;Beloved of the Gods;0;1;Sanskrit;MW;;;
17067;Surapura;सुरपुर;Surapura;सुरपुर;City of the Gods, Heaven;0;1;Sanskrit;MW;;;
17068;Surasa;सुरस;Surasa;सुरस;Juicy;0;1;Sanskrit;MW;;;
17069;Surasakha;सुरसख;;;Friend of the Gods, name of Indra;0;1;Sanskrit;MW;;;
17070;Surasama;सुरसम;Surasama;सुरसम;Equal to the Gods;0;1;Sanskrit;MW;;;
17071;;;Surasarit;सुरसरित्;River of the Gods, the Ganges;0;1;Sanskrit;MW;;;
17072;Surāspada;सुरास्पद;Surāspada;सुरास्पद;abode of the gods, a Temple;0;1;Sanskrit;MW;;;also: Suraaspada
17073;Surashraya;सुराश्रय;;;Resort of the Gods, Mount Meru;0;1;Sanskrit;MW;;;
17074;Surasuta;सुरसुत;Surasutā;सुरसुता;Child of the Gods;0;1;Sanskrit;MW;;;also (f): Surasutaa
17075;Surata;;Surata;सुरत;Playful;0;1;Sanskrit;MW;;;
17076;;;Suratā;सुरता;Divinity, race of the gods;0;1;Sanskrit;MW;;;
17077;Sūrata ;सूरत;Sūrata ;सूरत;Tender, Compassionate;0;1;Sanskrit;MW;;;also: Soorata
17078;Suratam;;Suratam;;Delight, Joy;0;1;Sanskrit;MW;;;
17079;Surataru;सुरतरु;Surataru;सुरतरु;Tree of the Gods;0;1;Sanskrit;MW;;;
17080;;;Surati;सुरति;Delight, great enjoyment;0;1;Sanskrit;MW;;;
17081;;;Surati;;focus of Consciousness as one part of 'right Remembrance';0;1;Hindi;OD;Onl;;(Kabir and Sikhism)
17082;Surāti;सुराति;Surāti;सुराति;Rich in Gifts;0;1;Sanskrit;MW;;;also: Suraati
17083;Suraukas;सुरौकस्;Suraukas;सुरौकस्;abode of the gods, a Temple;0;1;Sanskrit;MW;;;
17084;Suravana;सुरवन;Suravana;सुरवन;Grove of the Gods;0;1;Sanskrit;MW;;;
17085;;;Surāvani ;सुरावनि;the Earth as Mother of the gods;0;1;Sanskrit;MW;;;also: Suraavani
17086;Suravara;सुरवर;;;Best of the Gods, name of Indra;0;1;Sanskrit;MW;;;
17087;Surāvāsa;सुरावास;;;abode of the gods, a Temple;0;1;Sanskrit;MW;;;
17088;;;Suravi;सुरावि;Sun;0;1;Hindi;S;HD;;
17089;Surdas;;;;"in the service of Music; famous Indian blind poet";0;1;Hindi;OD;HD;;
17090;Sureel;;Sureela;सुरीला;Melodious, symphony;0;1;Hindi;S;HD;*;
17091;Surekha;सुरेख;Surekha;सुरेख;Elegant;0;1;Sanskrit;S;MW;;
17092;Surendra;सुरेन्द्र;;;Chief of the Gods, Indra;0;1;Sanskrit;OD;MW;*;
17093;Suresh;सुरेश;;;Lord of the Gods, Indra or Shiva;0;1;Sanskrit;OD;MW;;
17094;;;Sureshī;;Goddess Durga;0;1;Sanskrit;MW;;;
17095;Sureshta;सुरेष्ट;Sureshta;सुरेष्ट;Beloved by the Gods;0;1;Sanskrit;MW;;;
17096;Sureshvara;सुरेश्वर;;;Lord of the Gods, Brahma, Indra or Shiva;0;1;Sanskrit;MW;;;
17097;;;Sureshvarī ;;Goddess Durga;0;1;Sanskrit;MW;;;
17098;Sureshwara;;;;Lord of the Gods, Shiva;0;1;Hindi;TS;;;
17099;;;Surī;सुरी;Goddess;0;1;Sanskrit;S;MW;*;also: Suree
17100;Suri ;;Suri ;;very Rich;0;1;Sanskrit;MW;;;
17101;Sūri;सूरि;Sūri;सूरि;Wise Man, a Sage;0;1;Sanskrit;MW;;;also: Soori
17102;Sūri;सूरि;Sūri;सूरि;Path, a course;0;1;Sanskrit;MW;;;also: Soori
17103;Sūrin;सूरिन्;;;Wise Man, a Sage;0;1;Sanskrit;MW;;;also: Soorin
17104;Surjan;;;;Friend, holy person;0;1;Punjabi;S;Onl;;
17105;Surlok;सुरलोक;;;Heaven;0;1;Hindi;S;HD;;
17106;Suroor;;;;Joy;0;1;Arabic;S;Onl;;
17107;Suropama;सुरोपम;Suropama;सुरोपम;Divine, god-like;0;1;Sanskrit;MW;;;
17108;Surottama;सुरोत्तम;;;Chief of the Gods, Vishnu;0;1;Sanskrit;MW;;;
17109;Surottara;सुरोत्तर;;;Sandalwood, Superior to the gods;0;1;Sanskrit;MW;;;
17110;Suruch;सुरुच्;Suruch;सुरुच्;Bright Light, shining brightly;0;1;Sanskrit;MW;;;
17111;;;Suruchi;सुरुचि;Great Delight;0;1;Sanskrit;OD;MW;*;
17112;Suruchira;सुरुचिर;Suruchirā;;Shining Brightly;0;1;Sanskrit;MW;;;
17113;Surukma;सुरुक्म;Surukma;सुरुक्म;Beautifully Shining;0;1;Sanskrit;MW;;;
17114;Surūp;;Surūpa;सुरूप;Beautiful;0;1;Sanskrit;OD;MW;*;also: Suroopa 
17115;;;Surūpatā;सुरूपता;Beauty;0;1;Sanskrit;MW;;;
17116;Surūpaka;सुरूपक;Surūpikā;;Beautiful;0;1;Sanskrit;MW;;;also: Suroopaka
17117;Surusura;;Surusura;;Shining, Ruling;0;1;Sanskrit;MW;;;
17118;Sūrya;सुर्य;;;the Sun, the Sun God ;0;1;Sanskrit;OD;MW;*;also: Soorya. Misspelled as: Suriya
17119;;;Sūryā;सूर्या;Wife or Daughter of the Sun;0;1;Sanskrit;OD;MW;*;also: Sooryaa
17120;Sūryabhā;सूर्यभा;Sūryabhā;सूर्यभा;Bright as the Sun;0;1;Sanskrit;MW;;;also: Sooryaabhaa
17121;Sūryachandra;सूर्यचन्द्र;Sūryachandra;सूर्यचन्द्र;the Sun and the Moon;0;1;Sanskrit;MW;;;also: Sooryachandra
17122;Sūryadeva;सूर्यदेव;;;the Sun God;0;1;Sanskrit;MW;;;also: Sooryadeva
17123;Sūryaja;सूर्यज;;;Sun-born, Saturn;0;1;Sanskrit;MW;;;also: Sooryaja
17124;;;Sūryajā;सूर्यजा;Sun-born, River Yamuna;0;1;Sanskrit;SD;;;also: Sooryajaa
17125;Sūryakāla;सूर्यकाल;;;‘Sun-time,’ Daytime;0;1;Sanskrit;MW;;;also: Sooryakaala
17126;Sūryakamala;सूर्यकमल;Sūryakamala;सूर्यकमल;Sunflower;0;1;Sanskrit;MW;;;also: Sooryakamala
17127;Sūryakānta;सूर्यकान्त;;;‘Sun-loved,’ sunstone Crystal;0;1;Sanskrit;MW;;;also: Sooryakaanta
17128;;;Sūryakānti;सूर्यकान्ति;Sunlight, Sunshine;0;1;Sanskrit;MW;;;also: Sooryakaanti
17129;Sūryakara;सूर्यकर;;;Sunbeam, Sun Ray;0;1;Sanskrit;MW;;;also: Sooryakara
17130;Sūryaksha;सूर्याक्ष;Sūryaksha;सूर्याक्ष;Sun-eyed;0;1;Sanskrit;MW;;;also: Sooryaksha
17131;Sūryāloka;सूर्यालोक;Sūryāloka;सूर्यालोक;Sunshine;0;1;Sanskrit;MW;;;also: Sooryaaloka
17132;Sūryamāla;सूर्यमाल;Sūryamāla;सूर्यमाल;Sun-Garland;0;1;Sanskrit;SD;;;also: Sooryamaala
17133;Sūryamani;सूर्यमणि;;;Sun-gem, a type of flower;0;1;Sanskrit;MW;;;also: Sooryamani
17134;;;Sūryamukhī;सूर्यमुखी;Sunflower, symbol of the Disciple following the Sun of the Master;0;1;Sanskrit;Sp;MW;;also: Sooryamukhee
17135;;;Sūryāni;सूर्याणी;Wife of the Sun;0;1;Sanskrit;MW;;;also: Sooryaani
17136;Sūryanshu;सूर्यांशु;;;Sunbeam, Sun Ray;0;1;Sanskrit;MW;;;also: Sooryanshu
17137;Sūryapāda;सूर्यपाद;;;Sunbeam, Sun Ray;0;1;Sanskrit;MW;;;also: Sooryapaada
17138;Sūryapati;सूर्यपति;;;the Sun God;0;1;Sanskrit;MW;;;also: Sooryapati
17139;Sūryaprabha;सूर्यप्रभ;Sūryaprabha;सूर्यप्रभ;Bright as the Sun;0;1;Sanskrit;MW;;;also: Sooryaprabha
17140;Sūryapura;सूर्यपुर;Sūryapura;सूर्यपुर;City of the Sun;0;1;Sanskrit;MW;;;also: Sooryapura
17141;Sūryasama;सूर्यसम;Sūryasama;सूर्यसम;Equal to the Sun;0;1;Sanskrit;MW;;;also: Sooryasama
17142;;;Sūryashobhā;सूर्यशोभा;Sunshine;0;1;Sanskrit;MW;;;also: Sooryashobhaa
17143;Sūryasta;सूर्यास्त;;;Sunset;0;1;Sanskrit;MW;;;also: Sooryasta
17144;Sūryatejas;सूर्यतेजस्;Sūryatejas;सूर्यतेजस्;Sunshine;0;1;Sanskrit;MW;;;also: Sooryastejas
17145;Sūryavat;सूर्यवत्;Sūryavat;सूर्यवत्;Sunny;0;1;Sanskrit;MW;;;also: Sooryavat
17146;Sūryodaya;सूर्योदय;;;Sunrise ;0;1;Sanskrit;MW;;;also: Sooryodaya
17147;Sūryodha;सूर्योढ;;;Sunset;0;1;Sanskrit;MW;;;also: Sooryodha
17148;Susādhu;सुसाधु;Susādhu;सुसाधु;Correct;0;1;Sanskrit;MW;;;also: Susaadhu
17149;Susaha;सुसह;Susaha;सुसह;name of Shiva, pleasant Endurance, good company;0;1;Sanskrit;TS;;;
17150;Susakhi;सुसखि;Susakhi;सुसखि;Good Friend;0;1;Sanskrit;MW;;;
17151;Susama;सुसम;Susama;सुसम;Harmonious;0;1;Sanskrit;MW;;;
17152;Susameepa;सुसमीप;Susameepa;सुसमीप;Imminent;0;1;Sanskrit;MW;;;
17153;Susamīpa;सुसमीप;Susamīpa;सुसमीप;Imminent;0;1;Sanskrit;MW;;;also: Susameepa
17154;;;Susampad;सुसम्पद्;Abundance;0;1;Sanskrit;MW;;;
17155;Susanhata;सुसंहत;Susanhatā;;United closely;0;1;Sanskrit;MW;;;
17156;Susani;सुसनि;Susani;सुसनि;very Generous;0;1;Sanskrit;MW;;;
17157;Susannata;सुसंनत;Susannata;सुसंनत;well Directed as an arrow;0;1;Sanskrit;MW;;;
17158;;;Susara;;Easy Flow;0;1;Sanskrit;Sp;;;
17159;;;Susāra;सुसार;Good Essence;0;1;Sanskrit;SD;;;also: Susaara
17160;Susarva;सुसर्व;Susarva;सुसर्व;very Complete;0;1;Sanskrit;MW;;;
17161;Sūsha;सूष;Sūsha;सूष;Energy, Strength;0;1;Sanskrit;MW;;;also: Soosha
17162;Sushabda;सुशब्द;Sushabda;सुशब्द;Sounding well;0;1;Sanskrit;MW;;;
17163;Sushaka;सुशक;Sushakā;;Easy to be done;0;1;Sanskrit;MW;;;
17164;Sushakhi;सुषखि;Sushakhi;सुषखि;Good Friend;0;1;Sanskrit;MW;;;
17165;Sushakta;सुशक्त;Sushakta;सुशक्त;well Able, capable;0;1;Sanskrit;MW;;;
17166;Sushamā;सुषमा;Sushamā;सुषमा;very Beautiful, splendour, harmonious;0;1;Sanskrit;OD;MW;**;also: Sushamaa
17167;Sushāman;सुषामन्;Sushāman;सुषामन्;Beautiful Song ;0;1;Sanskrit;MW;;;also: Sushaaman
17168;;;Sushamnī;;Peaceful;0;1;Sanskrit;MW;;;also: Sushamnee
17169;Sushansa;;Sushansa;;Blessing;0;1;Sanskrit;MW;;;
17170;Sushanta;सुशान्त;Sushanta;सुशान्त;Great Peace, 'good peace,' very peaceful, tranquility;0;1;Sanskrit;SD;;;
17171;;;Sushanti;सुशान्ति;Perfect Peace, Tranquility;0;1;Sanskrit;S;MW;;
17172;Sūshas;सूषस्;Sūshas;सूषस्;one who enjoys Dawn;0;1;Sanskrit;MW;;;also: Sooshas
17173;Susheela;सुशील;Susheela;सुशील;Good Tempered, Amiable, virtuous one;0;1;Sanskrit;OD;MW;*;
17174;Susheva;सुशेव;Susheva;सुशेव;very Kind, very Prosperous;0;1;Sanskrit;MW;;;
17175;Sushevya;सुशेव्य;Sushevya;सुशेव्य;Dearly Loved;0;1;Sanskrit;MW;;;
17176;Sushikha;सुशिख;Sushikha;सुशिख;Bright Flame;0;1;Sanskrit;MW;;;
17177;Sushira;सुषिर;Sushirā;;Hollow Bamboo;0;1;Sanskrit;MW;;;
17178;Sushlesha;सुश्लेष;Sushlesha;सुश्लेष;Intimate Embrace;0;1;Sanskrit;MW;;;
17179;Sushloka ;सुश्लोक;Sushlokā;सुश्लोक;Famous ;0;1;Sanskrit;MW;;;
17180;Sushobhana;सुशोभन;Sushobhanā;सुशोभन;very Beautiful;0;1;Sanskrit;MW;;;
17181;Sushobhita;सुशोभित;Sushobhita;सुशोभित;Shining Brilliantly;0;1;Sanskrit;MW;;;
17182;Sushoka;सुशोक;Sushoka;सुशोक;Shining Brilliantly;0;1;Sanskrit;MW;;;
17183;Sushona;सुशोण;Sushona;सुशोण;Dark Red;0;1;Sanskrit;MW;;;
17184;Sushrava;सुश्रव;Sushrava;सुश्रव;Good to Hear;0;1;Sanskrit;SD;;;
17185;Sushravas;सुश्रवस्;Sushravas;सुश्रवस्;Famous, abounding in Glory ;0;1;Sanskrit;MW;;;
17186;Sushrī;सुश्री;Sushrī;सुश्री;very Splendid or Rich;0;1;Sanskrit;MW;;;also: Sushree
17187;Sushrut;सुश्रुत्;Sushrut;सुश्रुत्;Listening, hearing well;0;1;Sanskrit;MW;;;
17188;Sushruta;सुश्रुत;Sushruta;सुश्रुत;very Famous;0;1;Sanskrit;MW;;;
17189;Sushthu;सुष्ठु;Sushthu;सुष्ठु;Excellently;0;1;Sanskrit;MW;;;
17190;Sushubha;सुशुभ;Sushubha;सुशुभ;very Beautiful;0;1;Sanskrit;MW;;;
17191;Sushudha;;Sushudha;;perfectly Pure or Bright;0;1;Sanskrit;MW;;;
17192;Sushukla;सुशुक्ल;Sushukla;सुशुक्ल;very White;0;1;Sanskrit;MW;;;
17193;Sushumna;सुषुम्ण;Sushumna;सुषुम्ण;very Gracious or kind;0;1;Sanskrit;SD;;;
17194;;;Sushumnā;सुषुम्णा;Central Energy Channel for the breath and spirit;0;1;Sanskrit;MW;;;
17195;;;Sushupsā;;Sleepiness;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
17196;;;Sushupti;सुषुप्त;Sleeping state of the soul, deep sleep;0;1;Sanskrit;OB;MW;;Add: 'Veet' or 'Mukta'
17197;;;Sushuti;सुषुति;easy or good Birth;0;1;Sanskrit;MW;;;
17198;Sushva;सुश्व;Sushva;सुश्व;having a Happy Tomorrow ;0;1;Sanskrit;MW;;;
17199;Sushuya;सुषूय ;Sushuya;सुषूय ;to Enjoy;0;1;Sanskrit;MW;;;
17200;Susiddha;सुसिद्ध;Susiddha;सुसिद्ध;great Magical Power;0;1;Sanskrit;MW;;;
17201;Susita;सुसित;Susita;सुसित;Pure White;0;1;Sanskrit;MW;;;
17202;Susmita;सुस्मित;Susmitā;;Smiling sweetly;0;1;Sanskrit;MW;;;
17203;Suspheeta;सुस्फीत;Suspheeta;सुस्फीत;Prospering;0;1;Sanskrit;MW;;;
17204;Susphuta;सुस्फुट;Susphuta;सुस्फुट;very Clear;0;1;Sanskrit;MW;;;
17205;Susraj ;;Susraj ;;wearing a beautiful Garland;0;1;Sanskrit;MW;;;
17206;;;Susrava;;Easily Flowing;0;1;Sanskrit;Sp;;;
17207;Susrotas;सुस्रोतस्;Susrotas;सुस्रोतस्;Streaming beautifully;0;1;Sanskrit;MW;;;
17208;Sustha;सुस्थ;Susthā;;Healthy, Comfortable;0;1;Sanskrit;MW;;;
17209;Susthita;सुस्थित;Susthitā;;Healthy, Comfortable, on the right path, Innocent;0;1;Sanskrit;MW;;;
17210;Susukha;सुसुख;Susukhā;;very Happy ;0;1;Sanskrit;MW;;;
17211;Susukhin;सुसुखिन्;Susukhin;सुसुखिन्;very Happy ;0;1;Sanskrit;MW;;;
17212;Susvānta;सुस्वान्त;Susvānta;सुस्वान्त;being Happy;0;1;Sanskrit;MW;;;
17213;Susvara;सुस्वर;Susvara;सुस्वर;Harmonious, beautiful Voice, Melodious;0;1;Sanskrit;MW;;;
17214;Suta;सुत;Sutā;सूता;Child;0;1;Sanskrit;MW;;;
17215;Suta;सुत;Suta;सुत;Urged, impelled;0;1;Sanskrit;MW;;;
17216;Sūta;सूत;;;Charioteer;0;1;Sanskrit;MW;;;also: Soota
17217;;;Sūtā;सूता;Mother;0;1;Sanskrit;MW;;;also: Sootaa
17218;;;Sūtaka;सूतक;Birth;0;1;Sanskrit;MW;;;also: Sootaka
17219;Sutala;सुतल;Sutala;सुतल;great Depth;0;1;Sanskrit;MW;;;
17220;Sutamām;सुतमाम्;Sutamām;सुतमाम्;Best, most excellent;0;1;Sanskrit;MW;;;also: Sutamaam
17221;Sutantu ;सुतन्तु;;;name of Vishnu, Beautifully Expanded like the universe;0;1;Sanskrit;TV;;;
17222;;;Sutanutā;;having Beautiful Body;0;1;Sanskrit;MW;;;also: Sutanutaa
17223;Sutapas;सुतपस्;Sutapas;सुतपस्;very Warm, the Sun;0;1;Sanskrit;MW;;;
17224;Sutapta;सुतप्त;Sutapta;सुतप्त;very Hot, purified by Heat;0;1;Sanskrit;MW;;;
17225;Sutāra;सुतार;Sutāra;सुतार;very Bright, Radiant;0;1;Sanskrit;MW;;;also: Sutaara
17226;Sutāraka;सुतारक;Sutāraka;सुतारक;Beautiful Stars;0;1;Sanskrit;MW;;;also: Sutaaraka
17227;;;Sutārakā;;name of a Goddess;0;1;Sanskrit;MW;;;also: Sutaarakaa
17228;Suteertha;सुतीर्थ;Suteertha;सुतीर्थ;easily Traveled, a Good Road;0;1;Sanskrit;MW;;;
17229;;;Sūti;सूति;Birth;0;1;Sanskrit;MW;;;also: Sooti
17230;;;Sūtika;सूतिका;New Mother, just given birth;0;1;Sanskrit;MW;;;also: Sootika
17231;;;Sūtikāla;सूतिकाल;Time of Birth;0;1;Sanskrit;MW;;;also: Sootikaala
17232;Sutīrtha;सुतीर्थ;Sutīrtha;सुतीर्थ;easily Traveled, a Good Road;0;1;Sanskrit;MW;;;also: Suteertha
